2013-01-10 23:16:21 status half-configured libpython2.7:armhf 2.7.3-5ubuntu4
2013-01-10 23:16:21 status installed libpython2.7:armhf 2.7.3-5ubuntu4
2013-01-10 23:16:21 configure libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2 <none>
2013-01-10 23:16:21 status unpacked libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:16:21 status unpacked libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:16:21 status half-configured libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:16:22 status installed libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:16:22 configure mysql-common:all 5.5.28-0ubuntu0.12.10.2 <none>
2013-01-10 23:16:22 status unpacked mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:16:22 status unpacked mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:16:22 status half-configured mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:16:22 status installed mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:16:22 configure tcl8.5:armhf 8.5.11-2ubuntu1 <none>
2013-01-10 23:16:22 status unpacked tcl8.5:armhf 8.5.11-2ubuntu1
2013-01-10 23:16:22 status half-configured tcl8.5:armhf 8.5.11-2ubuntu1
2013-01-10 23:16:25 status installed tcl8.5:armhf 8.5.11-2ubuntu1
2013-01-10 23:16:25 configure vim-runtime:all 2:7.3.547-4ubuntu1.1 <none>
2013-01-10 23:16:25 status unpacked vim-runtime:all 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:25 status half-configured vim-runtime:all 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:26 status installed vim-runtime:all 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:26 configure vim-nox:armhf 2:7.3.547-4ubuntu1.1 <none>
2013-01-10 23:16:26 status unpacked vim-nox:armhf 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:26 status half-configured vim-nox:armhf 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:27 status installed vim-nox:armhf 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:27 configure kbd:armhf 1.15.3-9ubuntu1 <none>
2013-01-10 23:16:27 status unpacked kbd:armhf 1.15.3-9ubuntu1
2013-01-10 23:16:27 status unpacked kbd:armhf 1.15.3-9ubuntu1
2013-01-10 23:16:27 status unpacked kbd:armhf 1.15.3-9ubuntu1
2013-01-10 23:16:27 status half-configured kbd:armhf 1.15.3-9ubuntu1
2013-01-10 23:16:27 status installed kbd:armhf 1.15.3-9ubuntu1
2013-01-10 23:16:27 configure console-common:all 0.7.87 <none>
2013-01-10 23:16:27 status unpacked console-common:all 0.7.87
2013-01-10 23:16:27 status unpacked console-common:all 0.7.87
2013-01-10 23:16:27 status unpacked console-common:all 0.7.87
2013-01-10 23:16:27 status half-configured console-common:all 0.7.87
2013-01-10 23:16:29 status triggers-awaited console-common:all 0.7.87
2013-01-10 23:16:29 configure console-setup:all 1.70ubuntu6 <none>
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status triggers-pending ureadahead:armhf 0.100.0-12build1
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:29 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:30 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:30 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:30 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:31 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status unpacked console-setup:all 1.70ubuntu6
2013-01-10 23:16:32 status half-configured console-setup:all 1.70ubuntu6
2013-01-10 23:16:38 status triggers-awaited console-setup:all 1.70ubuntu6
2013-01-10 23:16:38 status triggers-pending initramfs-tools:all 0.103ubuntu0.2
2013-01-10 23:16:38 trigproc libc-bin:armhf 2.15-0ubuntu20 <none>
2013-01-10 23:16:38 status half-configured libc-bin:armhf 2.15-0ubuntu20
2013-01-10 23:16:39 status installed libc-bin:armhf 2.15-0ubuntu20
2013-01-10 23:16:39 trigproc ureadahead:armhf 0.100.0-12build1 <none>
2013-01-10 23:16:39 status half-configured ureadahead:armhf 0.100.0-12build1
2013-01-10 23:16:39 status installed console-setup:all 1.70ubuntu6
2013-01-10 23:16:39 status installed console-common:all 0.7.87
2013-01-10 23:16:39 status installed ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:39 status installed ureadahead:armhf 0.100.0-12build1
2013-01-10 23:16:39 trigproc initramfs-tools:all 0.103ubuntu0.2 <none>
2013-01-10 23:16:39 status half-configured initramfs-tools:all 0.103ubuntu0.2
2013-01-10 23:16:40 status installed initramfs-tools:all 0.103ubuntu0.2
2013-01-10 23:17:22 startup archives unpack
2013-01-10 23:17:22 install smbclient:armhf <none> 2:3.6.6-3ubuntu5
2013-01-10 23:17:22 status half-installed smbclient:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:17:25 status unpacked smbclient:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:17:26 status unpacked smbclient:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:17:29 startup packages configure
2013-01-10 23:17:29 configure smbclient:armhf 2:3.6.6-3ubuntu5 <none>
2013-01-10 23:17:29 status unpacked smbclient:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:17:29 status half-configured smbclient:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:17:29 status installed smbclient:armhf 2:3.6.6-3ubuntu5
